"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"Hawaii","3 wk ahead","Bin","percent",3,3.1,0.0022
"Hawaii","3 wk ahead","Bin","percent",3.1,3.2,0.0027
"Hawaii","3 wk ahead","Bin","percent",3.2,3.3,0.0033
"Hawaii","3 wk ahead","Bin","percent",3.3,3.4,0.004
"Hawaii","3 wk ahead","Bin","percent",3.4,3.5,0.0048
"Hawaii","3 wk ahead","Bin","percent",3.5,3.6,0.0057
"Hawaii","3 wk ahead","Bin","percent",3.6,3.7,0.0067
"Hawaii","3 wk ahead","Bin","percent",3.7,3.8,0.0078
"Hawaii","3 wk ahead","Bin","percent",3.8,3.9,0.0091
"Hawaii","3 wk ahead","Bin","percent",3.9,4,0.01
"Hawaii","3 wk ahead","Bin","percent",4,4.1,0.012
"Hawaii","3 wk ahead","Bin","percent",4.1,4.2,0.014
"Hawaii","3 wk ahead","Bin","percent",4.2,4.3,0.015
"Hawaii","3 wk ahead","Bin","percent",4.3,4.4,0.017
"Hawaii","3 wk ahead","Bin","percent",4.4,4.5,0.019
"Hawaii","3 wk ahead","Bin","percent",4.5,4.6,0.021
"Hawaii","3 wk ahead","Bin","percent",4.6,4.7,0.023
"Hawaii","3 wk ahead","Bin","percent",4.7,4.8,0.025
"Hawaii","3 wk ahead","Bin","percent",4.8,4.9,0.026
"Hawaii","3 wk ahead","Bin","percent",4.9,5,0.028
"Hawaii","3 wk ahead","Bin","percent",5,5.1,0.03
"Hawaii","3 wk ahead","Bin","percent",5.1,5.2,0.031
"Hawaii","3 wk ahead","Bin","percent",5.2,5.3,0.032
"Hawaii","3 wk ahead","Bin","percent",5.3,5.4,0.034
"Hawaii","3 wk ahead","Bin","percent",5.4,5.5,0.034
"Hawaii","3 wk ahead","Bin","percent",5.5,5.6,0.035
"Hawaii","3 wk ahead","Bin","percent",5.6,5.7,0.035
"Hawaii","3 wk ahead","Bin","percent",5.7,5.8,0.035
"Hawaii","3 wk ahead","Bin","percent",5.8,5.9,0.035
"Hawaii","3 wk ahead","Bin","percent",5.9,6,0.035
"Hawaii","3 wk ahead","Bin","percent",6,6.1,0.034
"Hawaii","3 wk ahead","Bin","percent",6.1,6.2,0.033
"Hawaii","3 wk ahead","Bin","percent",6.2,6.3,0.032
"Hawaii","3 wk ahead","Bin","percent",6.3,6.4,0.03
"Hawaii","3 wk ahead","Bin","percent",6.4,6.5,0.029
"Hawaii","3 wk ahead","Bin","percent",6.5,6.6,0.027
"Hawaii","3 wk ahead","Bin","percent",6.6,6.7,0.025
"Hawaii","3 wk ahead","Bin","percent",6.7,6.8,0.023
"Hawaii","3 wk ahead","Bin","percent",6.8,6.9,0.021
"Hawaii","3 wk ahead","Bin","percent",6.9,7,0.019
"Hawaii","3 wk ahead","Bin","percent",7,7.1,0.018
"Hawaii","3 wk ahead","Bin","percent",7.1,7.2,0.016
"Hawaii","3 wk ahead","Bin","percent",7.2,7.3,0.014
"Hawaii","3 wk ahead","Bin","percent",7.3,7.4,0.012
"Hawaii","3 wk ahead","Bin","percent",7.4,7.5,0.011
"Hawaii","3 wk ahead","Bin","percent",7.5,7.6,0.0094
"Hawaii","3 wk ahead","Bin","percent",7.6,7.7,0.0081
"Hawaii","3 wk ahead","Bin","percent",7.7,7.8,0.007
"Hawaii","3 wk ahead","Bin","percent",7.8,7.9,0.0059
"Hawaii","3 wk ahead","Bin","percent",7.9,8,0.005
"Hawaii","3 wk ahead","Bin","percent",8,8.1,0.0042
"Hawaii","3 wk ahead","Bin","percent",8.1,8.2,0.0035
"Hawaii","3 wk ahead","Bin","percent",8.2,8.3,0.0029
"Hawaii","3 wk ahead","Bin","percent",8.3,8.4,0.0023
"Hawaii","3 wk ahead","Bin","percent",8.4,8.5,0.0019
"Hawaii","3 wk ahead","Bin","percent",8.5,8.6,0.0015
"Hawaii","3 wk ahead","Bin","percent",8.6,8.7,0.0012
"Hawaii","3 wk ahead","Bin","percent",8.7,8.8,0.00096
"Hawaii","3 wk ahead","Bin","percent",8.8,8.9,0.00075
"Hawaii","3 wk ahead","Bin","percent",8.9,9,0.00059
"Hawaii","3 wk ahead","Bin","percent",9,9.1,0.00045
"Hawaii","3 wk ahead","Bin","percent",9.1,9.2,0.00035
"Hawaii","3 wk ahead","Bin","percent",9.2,9.3,0.00027
"Hawaii","3 wk ahead","Bin","percent",9.3,9.4,2e-04
"Hawaii","3 wk ahead","Bin","percent",9.4,9.5,0.00015
"Hawaii","3 wk ahead","Bin","percent",9.5,9.6,0.00011
"Hawaii","3 wk ahead","Bin","percent",9.6,9.7,8.2e-05
"Hawaii","3 wk ahead","Bin","percent",9.7,9.8,6e-05
"Hawaii","3 wk ahead","Bin","percent",9.8,9.9,4.4e-05
"Hawaii","3 wk ahead","Bin","percent",9.9,10,3.2e-05
"Hawaii","3 wk ahead","Bin","percent",10,10.1,2.3e-05
"Hawaii","3 wk ahead","Bin","percent",10.1,10.2,1.6e-05
"Hawaii","3 wk ahead","Bin","percent",10.2,10.3,1.1e-05
"Hawaii","3 wk ahead","Bin","percent",10.3,10.4,7.9e-06
"Hawaii","3 wk ahead","Bin","percent",10.4,10.5,5.5e-06
"Hawaii","3 wk ahead","Bin","percent",10.5,10.6,3.8e-06
"Hawaii","3 wk ahead","Bin","percent",10.6,10.7,2.6e-06
"Hawaii","3 wk ahead","Bin","percent",10.7,10.8,1.7e-06
"Hawaii","3 wk ahead","Bin","percent",10.8,10.9,1.2e-06
"Hawaii","3 wk ahead","Bin","percent",10.9,11,7.8e-07
"Hawaii","3 wk ahead","Bin","percent",11,11.1,5.1e-07
"Hawaii","3 wk ahead","Bin","percent",11.1,11.2,3.4e-07
"Hawaii","3 wk ahead","Bin","percent",11.2,11.3,2.2e-07
"Hawaii","3 wk ahead","Bin","percent",11.3,11.4,1.4e-07
"Hawaii","3 wk ahead","Bin","percent",11.4,11.5,9.1e-08
"Hawaii","3 wk ahead","Bin","percent",11.5,11.6,5.8e-08
"Hawaii","3 wk ahead","Bin","percent",11.6,11.7,3.6e-08
"Hawaii","3 wk ahead","Bin","percent",11.7,11.8,2.3e-08
"Hawaii","3 wk ahead","Bin","percent",11.8,11.9,1.4e-08
"Hawaii","3 wk ahead","Bin","percent",11.9,12,8.7e-09
"Hawaii","3 wk ahead","Bin","percent",12,12.1,5.3e-09
"Hawaii","3 wk ahead","Bin","percent",12.1,12.2,3.2e-09
"Hawaii","3 wk ahead","Bin","percent",12.2,12.3,2e-09
"Hawaii","3 wk ahead","Bin","percent",12.3,12.4,1.2e-09
"Hawaii","3 wk ahead","Bin","percent",12.4,12.5,6.9e-10
"Hawaii","3 wk ahead","Bin","percent",12.5,12.6,4.1e-10
"Hawaii","3 wk ahead","Bin","percent",12.6,12.7,2.4e-10
"Hawaii","3 wk ahead","Bin","percent",12.7,12.8,1.4e-10
"Hawaii","3 wk ahead","Bin","percent",12.8,12.9,7.9e-11
"Hawaii","3 wk ahead","Bin","percent",12.9,13,4.5e-11
"Hawaii","3 wk ahead","Bin","percent",13,100,2.5e-11
"Hawaii","4 wk ahead","Point","percent",NA,NA,5.7
"Hawaii","4 wk ahead","Bin","percent",0,0.1,7.6e-08
"Hawaii","4 wk ahead","Bin","percent",0.1,0.2,1.2e-07
"Hawaii","4 wk ahead","Bin","percent",0.2,0.3,1.9e-07
"Hawaii","4 wk ahead","Bin","percent",0.3,0.4,2.9e-07
"Hawaii","4 wk ahead","Bin","percent",0.4,0.5,4.5e-07
"Hawaii","4 wk ahead","Bin","percent",0.5,0.6,6.9e-07
"Hawaii","4 wk ahead","Bin","percent",0.6,0.7,1e-06
"Hawaii","4 wk ahead","Bin","percent",0.7,0.8,1.6e-06
"Hawaii","4 wk ahead","Bin","percent",0.8,0.9,2.3e-06
"Hawaii","4 wk ahead","Bin","percent",0.9,1,3.5e-06
"Hawaii","4 wk ahead","Bin","percent",1,1.1,5.1e-06
"Hawaii","4 wk ahead","Bin","percent",1.1,1.2,7.4e-06
"Hawaii","4 wk ahead","Bin","percent",1.2,1.3,1.1e-05
"Hawaii","4 wk ahead","Bin","percent",1.3,1.4,1.5e-05
"Hawaii","4 wk ahead","Bin","percent",1.4,1.5,2.2e-05
"Hawaii","4 wk ahead","Bin","percent",1.5,1.6,3.1e-05
"Hawaii","4 wk ahead","Bin","percent",1.6,1.7,4.3e-05
"Hawaii","4 wk ahead","Bin","percent",1.7,1.8,5.9e-05
"Hawaii","4 wk ahead","Bin","percent",1.8,1.9,8.1e-05
"Hawaii","4 wk ahead","Bin","percent",1.9,2,0.00011
"Hawaii","4 wk ahead","Bin","percent",2,2.1,0.00015
"Hawaii","4 wk ahead","Bin","percent",2.1,2.2,2e-04
"Hawaii","4 wk ahead","Bin","percent",2.2,2.3,0.00027
"Hawaii","4 wk ahead","Bin","percent",2.3,2.4,0.00035
"Hawaii","4 wk ahead","Bin","percent",2.4,2.5,0.00046
"Hawaii","4 wk ahead","Bin","percent",2.5,2.6,6e-04
"Hawaii","4 wk ahead","Bin","percent",2.6,2.7,0.00078
"Hawaii","4 wk ahead","Bin","percent",2.7,2.8,0.00099
"Hawaii","4 wk ahead","Bin","percent",2.8,2.9,0.0013
"Hawaii","4 wk ahead","Bin","percent",2.9,3,0.0016
"Hawaii","4 wk ahead","Bin","percent",3,3.1,0.002
"Hawaii","4 wk ahead","Bin","percent",3.1,3.2,0.0024
"Hawaii","4 wk ahead","Bin","percent",3.2,3.3,0.003
"Hawaii","4 wk ahead","Bin","percent",3.3,3.4,0.0036
"Hawaii","4 wk ahead","Bin","percent",3.4,3.5,0.0044
"Hawaii","4 wk ahead","Bin","percent",3.5,3.6,0.0053
"Hawaii","4 wk ahead","Bin","percent",3.6,3.7,0.0063
"Hawaii","4 wk ahead","Bin","percent",3.7,3.8,0.0074
"Hawaii","4 wk ahead","Bin","percent",3.8,3.9,0.0086
"Hawaii","4 wk ahead","Bin","percent",3.9,4,0.01
"Hawaii","4 wk ahead","Bin","percent",4,4.1,0.012
"Hawaii","4 wk ahead","Bin","percent",4.1,4.2,0.013
"Hawaii","4 wk ahead","Bin","percent",4.2,4.3,0.015
"Hawaii","4 wk ahead","Bin","percent",4.3,4.4,0.017
"Hawaii","4 wk ahead","Bin","percent",4.4,4.5,0.019
"Hawaii","4 wk ahead","Bin","percent",4.5,4.6,0.021
"Hawaii","4 wk ahead","Bin","percent",4.6,4.7,0.022
"Hawaii","4 wk ahead","Bin","percent",4.7,4.8,0.024
"Hawaii","4 wk ahead","Bin","percent",4.8,4.9,0.026
"Hawaii","4 wk ahead","Bin","percent",4.9,5,0.028
"Hawaii","4 wk ahead","Bin","percent",5,5.1,0.03
"Hawaii","4 wk ahead","Bin","percent",5.1,5.2,0.031
"Hawaii","4 wk ahead","Bin","percent",5.2,5.3,0.033
"Hawaii","4 wk ahead","Bin","percent",5.3,5.4,0.034
"Hawaii","4 wk ahead","Bin","percent",5.4,5.5,0.035
"Hawaii","4 wk ahead","Bin","percent",5.5,5.6,0.035
"Hawaii","4 wk ahead","Bin","percent",5.6,5.7,0.036
"Hawaii","4 wk ahead","Bin","percent",5.7,5.8,0.036
"Hawaii","4 wk ahead","Bin","percent",5.8,5.9,0.036
"Hawaii","4 wk ahead","Bin","percent",5.9,6,0.035
"Hawaii","4 wk ahead","Bin","percent",6,6.1,0.034
"Hawaii","4 wk ahead","Bin","percent",6.1,6.2,0.033
"Hawaii","4 wk ahead","Bin","percent",6.2,6.3,0.032
"Hawaii","4 wk ahead","Bin","percent",6.3,6.4,0.031
"Hawaii","4 wk ahead","Bin","percent",6.4,6.5,0.029
"Hawaii","4 wk ahead","Bin","percent",6.5,6.6,0.027
"Hawaii","4 wk ahead","Bin","percent",6.6,6.7,0.025
"Hawaii","4 wk ahead","Bin","percent",6.7,6.8,0.023
"Hawaii","4 wk ahead","Bin","percent",6.8,6.9,0.022
"Hawaii","4 wk ahead","Bin","percent",6.9,7,0.02
"Hawaii","4 wk ahead","Bin","percent",7,7.1,0.018
"Hawaii","4 wk ahead","Bin","percent",7.1,7.2,0.016
"Hawaii","4 wk ahead","Bin","percent",7.2,7.3,0.014
"Hawaii","4 wk ahead","Bin","percent",7.3,7.4,0.012
"Hawaii","4 wk ahead","Bin","percent",7.4,7.5,0.011
"Hawaii","4 wk ahead","Bin","percent",7.5,7.6,0.0093
"Hawaii","4 wk ahead","Bin","percent",7.6,7.7,0.008
"Hawaii","4 wk ahead","Bin","percent",7.7,7.8,0.0068
"Hawaii","4 wk ahead","Bin","percent",7.8,7.9,0.0058
"Hawaii","4 wk ahead","Bin","percent",7.9,8,0.0048
"Hawaii","4 wk ahead","Bin","percent",8,8.1,0.004
"Hawaii","4 wk ahead","Bin","percent",8.1,8.2,0.0033
"Hawaii","4 wk ahead","Bin","percent",8.2,8.3,0.0027
"Hawaii","4 wk ahead","Bin","percent",8.3,8.4,0.0022
"Hawaii","4 wk ahead","Bin","percent",8.4,8.5,0.0018
"Hawaii","4 wk ahead","Bin","percent",8.5,8.6,0.0014
"Hawaii","4 wk ahead","Bin","percent",8.6,8.7,0.0011
"Hawaii","4 wk ahead","Bin","percent",8.7,8.8,0.00088
"Hawaii","4 wk ahead","Bin","percent",8.8,8.9,0.00069
"Hawaii","4 wk ahead","Bin","percent",8.9,9,0.00053
"Hawaii","4 wk ahead","Bin","percent",9,9.1,0.00041
"Hawaii","4 wk ahead","Bin","percent",9.1,9.2,0.00031
"Hawaii","4 wk ahead","Bin","percent",9.2,9.3,0.00023
"Hawaii","4 wk ahead","Bin","percent",9.3,9.4,0.00017
"Hawaii","4 wk ahead","Bin","percent",9.4,9.5,0.00013
"Hawaii","4 wk ahead","Bin","percent",9.5,9.6,9.6e-05
"Hawaii","4 wk ahead","Bin","percent",9.6,9.7,7e-05
"Hawaii","4 wk ahead","Bin","percent",9.7,9.8,5.1e-05
"Hawaii","4 wk ahead","Bin","percent",9.8,9.9,3.6e-05
"Hawaii","4 wk ahead","Bin","percent",9.9,10,2.6e-05
"Hawaii","4 wk ahead","Bin","percent",10,10.1,1.8e-05
"Hawaii","4 wk ahead","Bin","percent",10.1,10.2,1.3e-05
"Hawaii","4 wk ahead","Bin","percent",10.2,10.3,8.9e-06
"Hawaii","4 wk ahead","Bin","percent",10.3,10.4,6.2e-06
"Hawaii","4 wk ahead","Bin","percent",10.4,10.5,4.2e-06
"Hawaii","4 wk ahead","Bin","percent",10.5,10.6,2.9e-06
"Hawaii","4 wk ahead","Bin","percent",10.6,10.7,1.9e-06
"Hawaii","4 wk ahead","Bin","percent",10.7,10.8,1.3e-06
"Hawaii","4 wk ahead","Bin","percent",10.8,10.9,8.5e-07
"Hawaii","4 wk ahead","Bin","percent",10.9,11,5.6e-07
"Hawaii","4 wk ahead","Bin","percent",11,11.1,3.7e-07
"Hawaii","4 wk ahead","Bin","percent",11.1,11.2,2.4e-07
"Hawaii","4 wk ahead","Bin","percent",11.2,11.3,1.5e-07
"Hawaii","4 wk ahead","Bin","percent",11.3,11.4,9.7e-08
"Hawaii","4 wk ahead","Bin","percent",11.4,11.5,6.1e-08
"Hawaii","4 wk ahead","Bin","percent",11.5,11.6,3.8e-08
"Hawaii","4 wk ahead","Bin","percent",11.6,11.7,2.4e-08
"Hawaii","4 wk ahead","Bin","percent",11.7,11.8,1.5e-08
"Hawaii","4 wk ahead","Bin","percent",11.8,11.9,8.9e-09
"Hawaii","4 wk ahead","Bin","percent",11.9,12,5.4e-09
"Hawaii","4 wk ahead","Bin","percent",12,12.1,3.3e-09
"Hawaii","4 wk ahead","Bin","percent",12.1,12.2,1.9e-09
"Hawaii","4 wk ahead","Bin","percent",12.2,12.3,1.1e-09
"Hawaii","4 wk ahead","Bin","percent",12.3,12.4,6.7e-10
"Hawaii","4 wk ahead","Bin","percent",12.4,12.5,3.9e-10
"Hawaii","4 wk ahead","Bin","percent",12.5,12.6,2.3e-10
"Hawaii","4 wk ahead","Bin","percent",12.6,12.7,1.3e-10
"Hawaii","4 wk ahead","Bin","percent",12.7,12.8,7.4e-11
"Hawaii","4 wk ahead","Bin","percent",12.8,12.9,4.2e-11
"Hawaii","4 wk ahead","Bin","percent",12.9,13,2.3e-11
"Hawaii","4 wk ahead","Bin","percent",13,100,1.3e-11
"Idaho","Season peak week","Point","week",NA,NA,4
"Idaho","Season peak week","Bin","week",40,41,0.00031
"Idaho","Season peak week","Bin","week",41,42,0.00031
"Idaho","Season peak week","Bin","week",42,43,0.00031
"Idaho","Season peak week","Bin","week",43,44,0.00031
"Idaho","Season peak week","Bin","week",44,45,0.00031
"Idaho","Season peak week","Bin","week",45,46,0.00031
"Idaho","Season peak week","Bin","week",46,47,0.00031
"Idaho","Season peak week","Bin","week",47,48,0.00031
"Idaho","Season peak week","Bin","week",48,49,0.00031
"Idaho","Season peak week","Bin","week",49,50,0.00031
"Idaho","Season peak week","Bin","week",50,51,0.00031
"Idaho","Season peak week","Bin","week",51,52,0.00031
"Idaho","Season peak week","Bin","week",52,53,0.12
"Idaho","Season peak week","Bin","week",1,2,0.083
"Idaho","Season peak week","Bin","week",2,3,0.14
"Idaho","Season peak week","Bin","week",3,4,0.068
"Idaho","Season peak week","Bin","week",4,5,0.096
"Idaho","Season peak week","Bin","week",5,6,0.00031
"Idaho","Season peak week","Bin","week",6,7,0.074
"Idaho","Season peak week","Bin","week",7,8,0.00031
"Idaho","Season peak week","Bin","week",8,9,0.11
"Idaho","Season peak week","Bin","week",9,10,0.04
"Idaho","Season peak week","Bin","week",10,11,0.00031
"Idaho","Season peak week","Bin","week",11,12,0.065
"Idaho","Season peak week","Bin","week",12,13,0.13
"Idaho","Season peak week","Bin","week",13,14,0.065
"Idaho","Season peak week","Bin","week",14,15,0.00031
"Idaho","Season peak week","Bin","week",15,16,0.00031
"Idaho","Season peak week","Bin","week",16,17,0.00031
"Idaho","Season peak week","Bin","week",17,18,0.00031
"Idaho","Season peak week","Bin","week",18,19,0.00031
"Idaho","Season peak week","Bin","week",19,20,0.00031
"Idaho","Season peak week","Bin","week",20,21,0.00031
"Idaho","Season peak percentage","Point","percent",NA,NA,6.7
"Idaho","Season peak percentage","Bin","percent",0,0.1,5e-04
"Idaho","Season peak percentage","Bin","percent",0.1,0.2,5e-04
"Idaho","Season peak percentage","Bin","percent",0.2,0.3,5e-04
"Idaho","Season peak percentage","Bin","percent",0.3,0.4,5e-04
"Idaho","Season peak percentage","Bin","percent",0.4,0.5,5e-04
"Idaho","Season peak percentage","Bin","percent",0.5,0.6,5e-04
"Idaho","Season peak percentage","Bin","percent",0.6,0.7,5e-04
"Idaho","Season peak percentage","Bin","percent",0.7,0.8,5e-04
"Idaho","Season peak percentage","Bin","percent",0.8,0.9,5e-04
"Idaho","Season peak percentage","Bin","percent",0.9,1,5e-04
"Idaho","Season peak percentage","Bin","percent",1,1.1,5e-04
"Idaho","Season peak percentage","Bin","percent",1.1,1.2,5e-04
"Idaho","Season peak percentage","Bin","percent",1.2,1.3,5e-04
"Idaho","Season peak percentage","Bin","percent",1.3,1.4,5e-04
"Idaho","Season peak percentage","Bin","percent",1.4,1.5,5e-04
"Idaho","Season peak percentage","Bin","percent",1.5,1.6,5e-04
"Idaho","Season peak percentage","Bin","percent",1.6,1.7,5e-04
"Idaho","Season peak percentage","Bin","percent",1.7,1.8,5e-04
"Idaho","Season peak percentage","Bin","percent",1.8,1.9,5e-04
"Idaho","Season peak percentage","Bin","percent",1.9,2,5e-04
"Idaho","Season peak percentage","Bin","percent",2,2.1,5e-04
"Idaho","Season peak percentage","Bin","percent",2.1,2.2,5e-04
"Idaho","Season peak percentage","Bin","percent",2.2,2.3,5e-04
"Idaho","Season peak percentage","Bin","percent",2.3,2.4,5e-04
"Idaho","Season peak percentage","Bin","percent",2.4,2.5,5e-04
"Idaho","Season peak percentage","Bin","percent",2.5,2.6,5e-04
"Idaho","Season peak percentage","Bin","percent",2.6,2.7,5e-04
"Idaho","Season peak percentage","Bin","percent",2.7,2.8,5e-04
"Idaho","Season peak percentage","Bin","percent",2.8,2.9,5e-04
"Idaho","Season peak percentage","Bin","percent",2.9,3,5e-04
"Idaho","Season peak percentage","Bin","percent",3,3.1,5e-04
"Idaho","Season peak percentage","Bin","percent",3.1,3.2,5e-04
"Idaho","Season peak percentage","Bin","percent",3.2,3.3,5e-04
"Idaho","Season peak percentage","Bin","percent",3.3,3.4,5e-04
"Idaho","Season peak percentage","Bin","percent",3.4,3.5,5e-04
"Idaho","Season peak percentage","Bin","percent",3.5,3.6,5e-04
"Idaho","Season peak percentage","Bin","percent",3.6,3.7,5e-04
"Idaho","Season peak percentage","Bin","percent",3.7,3.8,5e-04
"Idaho","Season peak percentage","Bin","percent",3.8,3.9,5e-04
"Idaho","Season peak percentage","Bin","percent",3.9,4,5e-04
"Idaho","Season peak percentage","Bin","percent",4,4.1,5e-04
"Idaho","Season peak percentage","Bin","percent",4.1,4.2,5e-04
"Idaho","Season peak percentage","Bin","percent",4.2,4.3,5e-04
"Idaho","Season peak percentage","Bin","percent",4.3,4.4,5e-04
"Idaho","Season peak percentage","Bin","percent",4.4,4.5,5e-04
"Idaho","Season peak percentage","Bin","percent",4.5,4.6,5e-04
"Idaho","Season peak percentage","Bin","percent",4.6,4.7,5e-04
"Idaho","Season peak percentage","Bin","percent",4.7,4.8,5e-04
"Idaho","Season peak percentage","Bin","percent",4.8,4.9,5e-04
"Idaho","Season peak percentage","Bin","percent",4.9,5,5e-04
"Idaho","Season peak percentage","Bin","percent",5,5.1,0.19
"Idaho","Season peak percentage","Bin","percent",5.1,5.2,5e-04
"Idaho","Season peak percentage","Bin","percent",5.2,5.3,5e-04
"Idaho","Season peak percentage","Bin","percent",5.3,5.4,5e-04
"Idaho","Season peak percentage","Bin","percent",5.4,5.5,5e-04
"Idaho","Season peak percentage","Bin","percent",5.5,5.6,5e-04
"Idaho","Season peak percentage","Bin","percent",5.6,5.7,5e-04
"Idaho","Season peak percentage","Bin","percent",5.7,5.8,5e-04
"Idaho","Season peak percentage","Bin","percent",5.8,5.9,5e-04
"Idaho","Season peak percentage","Bin","percent",5.9,6,5e-04
"Idaho","Season peak percentage","Bin","percent",6,6.1,5e-04
"Idaho","Season peak percentage","Bin","percent",6.1,6.2,5e-04
"Idaho","Season peak percentage","Bin","percent",6.2,6.3,0.23
"Idaho","Season peak percentage","Bin","percent",6.3,6.4,5e-04
"Idaho","Season peak percentage","Bin","percent",6.4,6.5,0.16
"Idaho","Season peak percentage","Bin","percent",6.5,6.6,5e-04
"Idaho","Season peak percentage","Bin","percent",6.6,6.7,5e-04
"Idaho","Season peak percentage","Bin","percent",6.7,6.8,5e-04
"Idaho","Season peak percentage","Bin","percent",6.8,6.9,5e-04
"Idaho","Season peak percentage","Bin","percent",6.9,7,5e-04
"Idaho","Season peak percentage","Bin","percent",7,7.1,5e-04
"Idaho","Season peak percentage","Bin","percent",7.1,7.2,5e-04
"Idaho","Season peak percentage","Bin","percent",7.2,7.3,5e-04
"Idaho","Season peak percentage","Bin","percent",7.3,7.4,5e-04
"Idaho","Season peak percentage","Bin","percent",7.4,7.5,5e-04
"Idaho","Season peak percentage","Bin","percent",7.5,7.6,5e-04
"Idaho","Season peak percentage","Bin","percent",7.6,7.7,5e-04
"Idaho","Season peak percentage","Bin","percent",7.7,7.8,5e-04
"Idaho","Season peak percentage","Bin","percent",7.8,7.9,5e-04
"Idaho","Season peak percentage","Bin","percent",7.9,8,0.22
"Idaho","Season peak percentage","Bin","percent",8,8.1,5e-04
"Idaho","Season peak percentage","Bin","percent",8.1,8.2,5e-04
"Idaho","Season peak percentage","Bin","percent",8.2,8.3,5e-04
"Idaho","Season peak percentage","Bin","percent",8.3,8.4,5e-04
"Idaho","Season peak percentage","Bin","percent",8.4,8.5,0.14
"Idaho","Season peak percentage","Bin","percent",8.5,8.6,5e-04
"Idaho","Season peak percentage","Bin","percent",8.6,8.7,5e-04
"Idaho","Season peak percentage","Bin","percent",8.7,8.8,5e-04
"Idaho","Season peak percentage","Bin","percent",8.8,8.9,5e-04
"Idaho","Season peak percentage","Bin","percent",8.9,9,5e-04
"Idaho","Season peak percentage","Bin","percent",9,9.1,5e-04
"Idaho","Season peak percentage","Bin","percent",9.1,9.2,5e-04
"Idaho","Season peak percentage","Bin","percent",9.2,9.3,5e-04
"Idaho","Season peak percentage","Bin","percent",9.3,9.4,5e-04
"Idaho","Season peak percentage","Bin","percent",9.4,9.5,5e-04
"Idaho","Season peak percentage","Bin","percent",9.5,9.6,5e-04
"Idaho","Season peak percentage","Bin","percent",9.6,9.7,5e-04
"Idaho","Season peak percentage","Bin","percent",9.7,9.8,5e-04
"Idaho","Season peak percentage","Bin","percent",9.8,9.9,5e-04
"Idaho","Season peak percentage","Bin","percent",9.9,10,5e-04
"Idaho","Season peak percentage","Bin","percent",10,10.1,5e-04
"Idaho","Season peak percentage","Bin","percent",10.1,10.2,5e-04
"Idaho","Season peak percentage","Bin","percent",10.2,10.3,5e-04
"Idaho","Season peak percentage","Bin","percent",10.3,10.4,5e-04
"Idaho","Season peak percentage","Bin","percent",10.4,10.5,5e-04
"Idaho","Season peak percentage","Bin","percent",10.5,10.6,5e-04
"Idaho","Season peak percentage","Bin","percent",10.6,10.7,5e-04
"Idaho","Season peak percentage","Bin","percent",10.7,10.8,5e-04
"Idaho","Season peak percentage","Bin","percent",10.8,10.9,5e-04
"Idaho","Season peak percentage","Bin","percent",10.9,11,5e-04
"Idaho","Season peak percentage","Bin","percent",11,11.1,5e-04
"Idaho","Season peak percentage","Bin","percent",11.1,11.2,5e-04
"Idaho","Season peak percentage","Bin","percent",11.2,11.3,5e-04
"Idaho","Season peak percentage","Bin","percent",11.3,11.4,5e-04
"Idaho","Season peak percentage","Bin","percent",11.4,11.5,5e-04
"Idaho","Season peak percentage","Bin","percent",11.5,11.6,5e-04
"Idaho","Season peak percentage","Bin","percent",11.6,11.7,5e-04
"Idaho","Season peak percentage","Bin","percent",11.7,11.8,5e-04
"Idaho","Season peak percentage","Bin","percent",11.8,11.9,5e-04
"Idaho","Season peak percentage","Bin","percent",11.9,12,5e-04
"Idaho","Season peak percentage","Bin","percent",12,12.1,5e-04
"Idaho","Season peak percentage","Bin","percent",12.1,12.2,5e-04
"Idaho","Season peak percentage","Bin","percent",12.2,12.3,5e-04
"Idaho","Season peak percentage","Bin","percent",12.3,12.4,5e-04
"Idaho","Season peak percentage","Bin","percent",12.4,12.5,5e-04
"Idaho","Season peak percentage","Bin","percent",12.5,12.6,5e-04
"Idaho","Season peak percentage","Bin","percent",12.6,12.7,5e-04
"Idaho","Season peak percentage","Bin","percent",12.7,12.8,5e-04
"Idaho","Season peak percentage","Bin","percent",12.8,12.9,5e-04
"Idaho","Season peak percentage","Bin","percent",12.9,13,5e-04
